actor,season,episode,title,lines,episode_num,word
Barney,1,1,Pilot,276,1,nods
Barney,1,1,Pilot,276,1,laughs
Barney,1,1,Pilot,276,1,holds
Barney,1,1,Pilot,276,1,hand
Barney,1,1,Pilot,276,1,highfives
Lily,1,1,Pilot,276,1,kiss
Lily,1,1,Pilot,276,1,ted
Lily,1,1,Pilot,276,1,kiss
Marshall,1,1,Pilot,276,1,kiss
Marshall,1,1,Pilot,276,1,crap
Marshall,1,1,Pilot,276,1,girl
Ted,1,1,Pilot,276,1,marshall
Ted,1,1,Pilot,276,1,remember
Ted,1,1,Pilot,276,1,night
Ted,1,1,Pilot,276,1,wedding
Ted,1,1,Pilot,276,1,speech
Ted,1,1,Pilot,276,1,goanna
Ted,1,1,Pilot,276,1,story
Ted,1,1,Pilot,276,1,exits
Ted,1,1,Pilot,276,1,cab
Barney,1,1,Pilot,276,1,shouts
Barney,1,1,Pilot,276,1,friend
Robin,1,1,Pilot,276,1,dogs
Barney,1,1,Pilot,276,1,wearing
Barney,1,1,Pilot,276,1,suit
Robin,1,1,Pilot,276,1,window
Robin,1,1,Pilot,276,1,ted
Ted,1,1,Pilot,276,1,silence
Ted,1,1,Pilot,276,1,uhhold
Ted,1,1,Pilot,276,1,smurf
Ted,1,1,Pilot,276,1,penis
Ted,1,1,Pilot,276,1,aka
Ted,1,1,Pilot,276,1,french
Ted,1,1,Pilot,276,1,horn
Barney,1,1,Pilot,276,1,cabdriver
Barney,1,1,Pilot,276,1,ranjit
Barney,1,1,Pilot,276,1,lebanese
Barney,1,1,Pilot,276,1,girl
Lily,1,1,Pilot,276,1,okaythat
Lily,1,1,Pilot,276,1,barney
Lily,1,1,Pilot,276,1,limit
Lily,1,1,Pilot,276,1,starts
Lily,1,1,Pilot,276,1,leave
Lily,1,1,Pilot,276,1,cab
Lily,1,1,Pilot,276,1,goanna
Lily,1,1,Pilot,276,1,bodega
Lily,1,1,Pilot,276,1,bathroom
Lily,1,1,Pilot,276,1,leaves
Barney,1,1,Pilot,276,1,women
Barney,1,1,Pilot,276,1,hot
Barney,1,1,Pilot,276,1,whispers
Barney,1,1,Pilot,276,1,marshall
Barney,1,1,Pilot,276,1,simple
Barney,1,1,Pilot,276,1,sufficed
Barney,1,1,Pilot,276,1,ranjit
Barney,1,1,Pilot,276,1,lovely
Robin,1,1,Pilot,276,1,ted
Robin,1,1,Pilot,276,1,brings
Robin,1,1,Pilot,276,1,brooklyn
Robin,1,1,Pilot,276,1,morning
Robin,1,1,Pilot,276,1,asuit
Ted,1,1,Pilot,276,1,hoping
Ted,1,1,Pilot,276,1,olives
Robin,1,1,Pilot,276,1,olives
Robin,1,1,Pilot,276,1,gin
Robin,1,1,Pilot,276,1,vermouth
Ted,1,1,Pilot,276,1,drunk
Robin,1,1,Pilot,276,1,starters
Robin,1,1,Pilot,276,1,music
Robin,1,1,Pilot,276,1,leaves
Robin,1,1,Pilot,276,1,kitchen
Ted,1,1,Pilot,276,1,mouths
Barney,1,1,Pilot,276,1,marshall
Barney,1,1,Pilot,276,1,olive
Barney,1,1,Pilot,276,1,theory
Barney,1,1,Pilot,276,1,based
Barney,1,1,Pilot,276,1,lily
Barney,1,1,Pilot,276,1,hate
Barney,1,1,Pilot,276,1,olives
Barney,1,1,Pilot,276,1,lily
Barney,1,1,Pilot,276,1,loves
Barney,1,1,Pilot,276,1,stand
Marshall,1,1,Pilot,276,1,hate
Marshall,1,1,Pilot,276,1,olives
Barney,1,1,Pilot,276,1,weeks
Barney,1,1,Pilot,276,1,ago
Barney,1,1,Pilot,276,1,spanish
Barney,1,1,Pilot,276,1,bar
Barney,1,1,Pilot,276,1,th
Barney,1,1,Pilot,276,1,street
Barney,1,1,Pilot,276,1,dish
Barney,1,1,Pilot,276,1,olivesyou
Marshall,1,1,Pilot,276,1,sign
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,swear
Marshall,1,1,Pilot,276,1,leave
Marshall,1,1,Pilot,276,1,cab
Barney,1,1,Pilot,276,1,swear
Marshall,1,1,Pilot,276,1,date
Marshall,1,1,Pilot,276,1,greek
Marshall,1,1,Pilot,276,1,salad
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,olives
Marshall,1,1,Pilot,276,1,hate
Marshall,1,1,Pilot,276,1,olives
Barney,1,1,Pilot,276,1,olives
Marshall,1,1,Pilot,276,1,eighteen
Marshall,1,1,Pilot,276,1,virgin
Marshall,1,1,Pilot,276,1,waiting
Marshall,1,1,Pilot,276,1,life
Marshall,1,1,Pilot,276,1,pretty
Marshall,1,1,Pilot,276,1,girl
Marshall,1,1,Pilot,276,1,olives
Barney,1,1,Pilot,276,1,marshall
Barney,1,1,Pilot,276,1,wedding
Barney,1,1,Pilot,276,1,married
Robin,1,1,Pilot,276,1,olive
Robin,1,1,Pilot,276,1,theory
Ted,1,1,Pilot,276,1,french
Ted,1,1,Pilot,276,1,horn
Robin,1,1,Pilot,276,1,nose
Ted,1,1,Pilot,276,1,love
Barney,1,1,Pilot,276,1,stomachs
Barney,1,1,Pilot,276,1,hurting
Barney,1,1,Pilot,276,1,hunger
Barney,1,1,Pilot,276,1,hungry
Barney,1,1,Pilot,276,1,experience
Barney,1,1,Pilot,276,1,hungry
Barney,1,1,Pilot,276,1,hungry
Barney,1,1,Pilot,276,1,olives
Barney,1,1,Pilot,276,1,scared
Marshall,1,1,Pilot,276,1,scared
Marshall,1,1,Pilot,276,1,spending
Marshall,1,1,Pilot,276,1,rest
Marshall,1,1,Pilot,276,1,life
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,committing
Marshall,1,1,Pilot,276,1,forever
Marshall,1,1,Pilot,276,1,women
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,appears
Marshall,1,1,Pilot,276,1,marshall
Marshall,1,1,Pilot,276,1,window
Marshall,1,1,Pilot,276,1,scare
Marshall,1,1,Pilot,276,1,marrying
Marshall,1,1,Pilot,276,1,girl
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,pops
Marshall,1,1,Pilot,276,1,head
Marshall,1,1,Pilot,276,1,window
Marshall,1,1,Pilot,276,1,marshall
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,lily
Marshall,1,1,Pilot,276,1,olives
Lily,1,1,Pilot,276,1,kiss
Ted,1,1,Pilot,276,1,orlando
Ted,1,1,Pilot,276,1,goanna
Ted,1,1,Pilot,276,1,hit
Ted,1,1,Pilot,276,1,disney
Ted,1,1,Pilot,276,1,world
Robin,1,1,Pilot,276,1,love
Robin,1,1,Pilot,276,1,hold
Robin,1,1,Pilot,276,1,wait
Robin,1,1,Pilot,276,1,minute
Robin,1,1,Pilot,276,1,hands
Robin,1,1,Pilot,276,1,olives
Robin,1,1,Pilot,276,1,promised
Ted,1,1,Pilot,276,1,olives
Ted,1,1,Pilot,276,1,love
Ted,1,1,Pilot,276,1,wrong
Barney,1,1,Pilot,276,1,sitting
Barney,1,1,Pilot,276,1,call
Barney,1,1,Pilot,276,1,lil
Barney,1,1,Pilot,276,1,pirate
Barney,1,1,Pilot,276,1,accent
Barney,1,1,Pilot,276,1,bottle
Barney,1,1,Pilot,276,1,rum
Barney,1,1,Pilot,276,1,silence
Barney,1,1,Pilot,276,1,cuz
Barney,1,1,Pilot,276,1,pirate
Lily,1,1,Pilot,276,1,eye
Lily,1,1,Pilot,276,1,patch
Lily,1,1,Pilot,276,1,gonetakes
Lily,1,1,Pilot,276,1,eye
Lily,1,1,Pilot,276,1,patch
Lily,1,1,Pilot,276,1,throws
Lily,1,1,Pilot,276,1,barney
Lily,1,1,Pilot,276,1,abandon
Lily,1,1,Pilot,276,1,ted
Lily,1,1,Pilot,276,1,support
Marshall,1,1,Pilot,276,1,twenty
Marshall,1,1,Pilot,276,1,minutes
Marshall,1,1,Pilot,276,1,doin
Barney,1,1,Pilot,276,1,front
Barney,1,1,Pilot,276,1,dogs
Marshall,1,1,Pilot,276,1,doggie
Marshall,1,1,Pilot,276,1,style
Marshall,1,1,Pilot,276,1,laughs
Barney,1,1,Pilot,276,1,girl
Barney,1,1,Pilot,276,1,college
Barney,1,1,Pilot,276,1,golden
Barney,1,1,Pilot,276,1,retriever
Lily,1,1,Pilot,276,1,bar
Lily,1,1,Pilot,276,1,stop
Lily,1,1,Pilot,276,1,talking
Barney,1,1,Pilot,276,1,hit
Barney,1,1,Pilot,276,1,ranjit
Barney,1,1,Pilot,276,1,drive
Ted,1,1,Pilot,276,1,story
Ted,1,1,Pilot,276,1,friends
Ted,1,1,Pilot,276,1,avoid
Ted,1,1,Pilot,276,1,word
Ted,1,1,Pilot,276,1,psycho
Ted,1,1,Pilot,276,1,prefereccentric
Robin,1,1,Pilot,276,1,night
Robin,1,1,Pilot,276,1,psycho
Robin,1,1,Pilot,276,1,smiles
Robin,1,1,Pilot,276,1,ted
Robin,1,1,Pilot,276,1,sarcastically
Robin,1,1,Pilot,276,1,clutches
Robin,1,1,Pilot,276,1,heart
Robin,1,1,Pilot,276,1,realizes
Robin,1,1,Pilot,276,1,friends
Robin,1,1,Pilot,276,1,left
Ted,1,1,Pilot,276,1,robin
Ted,1,1,Pilot,276,1,closes
Ted,1,1,Pilot,276,1,door
Ted,1,1,Pilot,276,1,train
Robin,1,1,Pilot,276,1,umtwo
Robin,1,1,Pilot,276,1,blocks
Ted,1,1,Pilot,276,1,upsettired
Ted,1,1,Pilot,276,1,walks
Ted,1,1,Pilot,276,1,steps
Ted,1,1,Pilot,276,1,robin
Ted,1,1,Pilot,276,1,begins
Ted,1,1,Pilot,276,1,walk
Ted,1,1,Pilot,276,1,robin
Ted,1,1,Pilot,276,1,stops
Ted,1,1,Pilot,276,1,ted
Ted,1,1,Pilot,276,1,single
Ted,1,1,Pilot,276,1,woman
Ted,1,1,Pilot,276,1,met
Ted,1,1,Pilot,276,1,love
Ted,1,1,Pilot,276,1,sucks
Ted,1,1,Pilot,276,1,womannot
Ted,1,1,Pilot,276,1,hypothetical
Ted,1,1,Pilot,276,1,womanwere
Ted,1,1,Pilot,276,1,bare
Ted,1,1,Pilot,276,1,damn
Ted,1,1,Pilot,276,1,husband
Ted,1,1,Pilot,276,1,stuff
Ted,1,1,Pilot,276,1,stuff
Ted,1,1,Pilot,276,1,laugh
Ted,1,1,Pilot,276,1,father
Ted,1,1,Pilot,276,1,walking
Ted,1,1,Pilot,276,1,hypothetical
Ted,1,1,Pilot,276,1,dogs
Ted,1,1,Pilot,276,1,kisser
Robin,1,1,Pilot,276,1,kisser
Ted,1,1,Pilot,276,1,references
Robin,1,1,Pilot,276,1,night
Robin,1,1,Pilot,276,1,ted
Robin,1,1,Pilot,276,1,shake
Robin,1,1,Pilot,276,1,hands
Ted,1,1,Pilot,276,1,hand
Ted,1,1,Pilot,276,1,shaker
Robin,1,1,Pilot,276,1,pretty
Robin,1,1,Pilot,276,1,hand
Robin,1,1,Pilot,276,1,shake
Robin,1,1,Pilot,276,1,eyes
Ted,1,1,Pilot,276,1,silence
Marshall,1,1,Pilot,276,1,signal
Lily,1,1,Pilot,276,1,lingering
Lily,1,1,Pilot,276,1,handshakeyou
Lily,1,1,Pilot,276,1,kissed
Barney,1,1,Pilot,276,1,signal
Barney,1,1,Pilot,276,1,yeahthat
Barney,1,1,Pilot,276,1,signal
Ted,1,1,Pilot,276,1,carl
Ted,1,1,Pilot,276,1,friends
Ted,1,1,Pilot,276,1,trust
Ted,1,1,Pilot,276,1,signal
Ted,1,1,Pilot,276,1,signal
Barney,1,1,Pilot,276,1,ted
Barney,1,1,Pilot,276,1,anymore
Marshall,1,1,Pilot,276,1,toasting
Marshall,1,1,Pilot,276,1,fiancé
Lily,1,1,Pilot,276,1,smiles
Lily,1,1,Pilot,276,1,future
Ted,1,1,Pilot,276,1,signal
Barney,1,2,Purple Giraffe,251,2,suggest
Barney,1,2,Purple Giraffe,251,2,play
Barney,1,2,Purple Giraffe,251,2,game
Barney,1,2,Purple Giraffe,251,2,call
Barney,1,2,Purple Giraffe,251,2,met
Barney,1,2,Purple Giraffe,251,2,ted
Ted,1,2,Purple Giraffe,251,2,nowe
Ted,1,2,Purple Giraffe,251,2,playing
Ted,1,2,Purple Giraffe,251,2,met
Ted,1,2,Purple Giraffe,251,2,ted
Barney,1,2,Purple Giraffe,251,2,taps
Barney,1,2,Purple Giraffe,251,2,robins
Barney,1,2,Purple Giraffe,251,2,shoulder
Barney,1,2,Purple Giraffe,251,2,met
Barney,1,2,Purple Giraffe,251,2,ted
Barney,1,2,Purple Giraffe,251,2,leaves
Ted,1,2,Purple Giraffe,251,2,love
Marshall,1,2,Purple Giraffe,251,2,goanna
Marshall,1,2,Purple Giraffe,251,2,call
Marshall,1,2,Purple Giraffe,251,2,love
Marshall,1,2,Purple Giraffe,251,2,call
Ted,1,2,Purple Giraffe,251,2,love
Ted,1,2,Purple Giraffe,251,2,briefly
Ted,1,2,Purple Giraffe,251,2,love
Ted,1,2,Purple Giraffe,251,2,abstract
Ted,1,2,Purple Giraffe,251,2,idea
Ted,1,2,Purple Giraffe,251,2,married
Ted,1,2,Purple Giraffe,251,2,absolutely
Ted,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,lily
Ted,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,chatting
Ted,1,2,Purple Giraffe,251,2,table
Ted,1,2,Purple Giraffe,251,2,robin
Lily,1,2,Purple Giraffe,251,2,ran
Robin,1,2,Purple Giraffe,251,2,glass
Robin,1,2,Purple Giraffe,251,2,lily
Robin,1,2,Purple Giraffe,251,2,recognized
Robin,1,2,Purple Giraffe,251,2,news
Robin,1,2,Purple Giraffe,251,2,andlily
Robin,1,2,Purple Giraffe,251,2,marshall
Robin,1,2,Purple Giraffe,251,2,kiss
Robin,1,2,Purple Giraffe,251,2,sailor
Ted,1,2,Purple Giraffe,251,2,engaged
Robin,1,2,Purple Giraffe,251,2,station
Robin,1,2,Purple Giraffe,251,2,marshall
Robin,1,2,Purple Giraffe,251,2,raises
Robin,1,2,Purple Giraffe,251,2,hand
Robin,1,2,Purple Giraffe,251,2,kissing
Robin,1,2,Purple Giraffe,251,2,lily
Robin,1,2,Purple Giraffe,251,2,nice
Robin,1,2,Purple Giraffe,251,2,ted
Ted,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,leaves
Ted,1,2,Purple Giraffe,251,2,barney
Ted,1,2,Purple Giraffe,251,2,walks
Ted,1,2,Purple Giraffe,251,2,closer
Ted,1,2,Purple Giraffe,251,2,damn
Ted,1,2,Purple Giraffe,251,2,love
Barney,1,2,Purple Giraffe,251,2,hits
Barney,1,2,Purple Giraffe,251,2,sponsor
Barney,1,2,Purple Giraffe,251,2,relapse
Barney,1,2,Purple Giraffe,251,2,blew
Barney,1,2,Purple Giraffe,251,2,overmove
Ted,1,2,Purple Giraffe,251,2,feeling
Ted,1,2,Purple Giraffe,251,2,future
Ted,1,2,Purple Giraffe,251,2,ted
Ted,1,2,Purple Giraffe,251,2,mosby
Ted,1,2,Purple Giraffe,251,2,lily
Ted,1,2,Purple Giraffe,251,2,squeaked
Ted,1,2,Purple Giraffe,251,2,spill
Ted,1,2,Purple Giraffe,251,2,red
Lily,1,2,Purple Giraffe,251,2,fine
Lily,1,2,Purple Giraffe,251,2,ted
Robin,1,2,Purple Giraffe,251,2,laughs
Robin,1,2,Purple Giraffe,251,2,teds
Ted,1,2,Purple Giraffe,251,2,spin
Ted,1,2,Purple Giraffe,251,2,lots
Robin,1,2,Purple Giraffe,251,2,strong
Ted,1,2,Purple Giraffe,251,2,butthat
Ted,1,2,Purple Giraffe,251,2,charm
Lily,1,2,Purple Giraffe,251,2,charm
Robin,1,2,Purple Giraffe,251,2,totally
Robin,1,2,Purple Giraffe,251,2,sweet
Robin,1,2,Purple Giraffe,251,2,charming
Robin,1,2,Purple Giraffe,251,2,bit
Robin,1,2,Purple Giraffe,251,2,handle
Robin,1,2,Purple Giraffe,251,2,casual
Robin,1,2,Purple Giraffe,251,2,stays
Lily,1,2,Purple Giraffe,251,2,kidding
Lily,1,2,Purple Giraffe,251,2,flapperfor
Lily,1,2,Purple Giraffe,251,2,knocks
Lily,1,2,Purple Giraffe,251,2,shy
Lily,1,2,Purple Giraffe,251,2,oops
Ted,1,2,Purple Giraffe,251,2,casual
Ted,1,2,Purple Giraffe,251,2,casual
Ted,1,2,Purple Giraffe,251,2,mushroom
Ted,1,2,Purple Giraffe,251,2,cloud
Ted,1,2,Purple Giraffe,251,2,casual
Ted,1,2,Purple Giraffe,251,2,game
Ted,1,2,Purple Giraffe,251,2,skip
Ted,1,2,Purple Giraffe,251,2,happily
Ted,1,2,Purple Giraffe,251,2,play
Ted,1,2,Purple Giraffe,251,2,game
Marshall,1,2,Purple Giraffe,251,2,sore
Ted,1,2,Purple Giraffe,251,2,yeahno
Ted,1,2,Purple Giraffe,251,2,invite
Ted,1,2,Purple Giraffe,251,2,party
Ted,1,2,Purple Giraffe,251,2,friday
Marshall,1,2,Purple Giraffe,251,2,party
Marshall,1,2,Purple Giraffe,251,2,friday
Ted,1,2,Purple Giraffe,251,2,nowcasual
Barney,1,2,Purple Giraffe,251,2,cuz
Barney,1,2,Purple Giraffe,251,2,casual
Barney,1,2,Purple Giraffe,251,2,inviting
Barney,1,2,Purple Giraffe,251,2,hundred
Barney,1,2,Purple Giraffe,251,2,people
Barney,1,2,Purple Giraffe,251,2,mac
Barney,1,2,Purple Giraffe,251,2,girl
Barney,1,2,Purple Giraffe,251,2,lilythat
Barney,1,2,Purple Giraffe,251,2,leg
Lily,1,2,Purple Giraffe,251,2,waited
Lily,1,2,Purple Giraffe,251,2,minutes
Marshall,1,2,Purple Giraffe,251,2,alrightso
Marshall,1,2,Purple Giraffe,251,2,call
Ted,1,2,Purple Giraffe,251,2,nocallings
Ted,1,2,Purple Giraffe,251,2,casual
Ted,1,2,Purple Giraffe,251,2,bump
Ted,1,2,Purple Giraffe,251,2,schedule
Ted,1,2,Purple Giraffe,251,2,arrange
Ted,1,2,Purple Giraffe,251,2,chance
Ted,1,2,Purple Giraffe,251,2,encounter
Lily,1,2,Purple Giraffe,251,2,ted
Lily,1,2,Purple Giraffe,251,2,casual
Lily,1,2,Purple Giraffe,251,2,stalker
Marshall,1,2,Purple Giraffe,251,2,baby
Marshall,1,2,Purple Giraffe,251,2,twentyfive
Marshall,1,2,Purple Giraffe,251,2,paged
Marshall,1,2,Purple Giraffe,251,2,paper
Marshall,1,2,Purple Giraffe,251,2,unconstitutional
Marshall,1,2,Purple Giraffe,251,2,law
Marshall,1,2,Purple Giraffe,251,2,due
Marshall,1,2,Purple Giraffe,251,2,monday
Marshall,1,2,Purple Giraffe,251,2,barely
Marshall,1,2,Purple Giraffe,251,2,started
Lily,1,2,Purple Giraffe,251,2,sitting
Lily,1,2,Purple Giraffe,251,2,wearing
Lily,1,2,Purple Giraffe,251,2,ring
Lily,1,2,Purple Giraffe,251,2,beautiful
Lily,1,2,Purple Giraffe,251,2,ring
Lily,1,2,Purple Giraffe,251,2,makes
Lily,1,2,Purple Giraffe,251,2,wearing
Lily,1,2,Purple Giraffe,251,2,stuff
Lily,1,2,Purple Giraffe,251,2,wrong
Lily,1,2,Purple Giraffe,251,2,shirt
Lily,1,2,Purple Giraffe,251,2,wear
Lily,1,2,Purple Giraffe,251,2,shirt
Lily,1,2,Purple Giraffe,251,2,anymore
Lily,1,2,Purple Giraffe,251,2,underwear
Lily,1,2,Purple Giraffe,251,2,ohthat
Lily,1,2,Purple Giraffe,251,2,righti
Lily,1,2,Purple Giraffe,251,2,wearing
Marshall,1,2,Purple Giraffe,251,2,closes
Marshall,1,2,Purple Giraffe,251,2,laptop
Marshall,1,2,Purple Giraffe,251,2,screen
Marshall,1,2,Purple Giraffe,251,2,underwear
Lily,1,2,Purple Giraffe,251,2,slightly
Ted,1,2,Purple Giraffe,251,2,boundaries
Robin,1,2,Purple Giraffe,251,2,bill
Robin,1,2,Purple Giraffe,251,2,reporting
Robin,1,2,Purple Giraffe,251,2,razzle
Robin,1,2,Purple Giraffe,251,2,dazzle
Robin,1,2,Purple Giraffe,251,2,supermarket
Robin,1,2,Purple Giraffe,251,2,th
Robin,1,2,Purple Giraffe,251,2,columbus
Ted,1,2,Purple Giraffe,251,2,th
Ted,1,2,Purple Giraffe,251,2,columbus
Ted,1,2,Purple Giraffe,251,2,grabs
Ted,1,2,Purple Giraffe,251,2,coat
Ted,1,2,Purple Giraffe,251,2,game
Ted,1,2,Purple Giraffe,251,2,leaves
Robin,1,2,Purple Giraffe,251,2,leroy
Robin,1,2,Purple Giraffe,251,2,ellensburg
Robin,1,2,Purple Giraffe,251,2,climbed
Robin,1,2,Purple Giraffe,251,2,inside
Robin,1,2,Purple Giraffe,251,2,grab
Robin,1,2,Purple Giraffe,251,2,prize
Robin,1,2,Purple Giraffe,251,2,machine
Robin,1,2,Purple Giraffe,251,2,child
Robin,1,2,Purple Giraffe,251,2,stuck
Robin,1,2,Purple Giraffe,251,2,toy
Robin,1,2,Purple Giraffe,251,2,machine
Robin,1,2,Purple Giraffe,251,2,stuck
Robin,1,2,Purple Giraffe,251,2,pursuit
Robin,1,2,Purple Giraffe,251,2,stuffed
Robin,1,2,Purple Giraffe,251,2,purple
Robin,1,2,Purple Giraffe,251,2,giraffe
Robin,1,2,Purple Giraffe,251,2,ted
Robin,1,2,Purple Giraffe,251,2,appears
Robin,1,2,Purple Giraffe,251,2,leaves
Robin,1,2,Purple Giraffe,251,2,nervously
Robin,1,2,Purple Giraffe,251,2,metro
Robin,1,2,Purple Giraffe,251,2,news
Robin,1,2,Purple Giraffe,251,2,robin
Robin,1,2,Purple Giraffe,251,2,scherbatsky
Robin,1,2,Purple Giraffe,251,2,news
Robin,1,2,Purple Giraffe,251,2,report
Robin,1,2,Purple Giraffe,251,2,cameraman
Robin,1,2,Purple Giraffe,251,2,notices
Robin,1,2,Purple Giraffe,251,2,ted
Robin,1,2,Purple Giraffe,251,2,ted
Ted,1,2,Purple Giraffe,251,2,nonchalant
Ted,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,wow
Ted,1,2,Purple Giraffe,251,2,odds
Ted,1,2,Purple Giraffe,251,2,justuhshopping
Ted,1,2,Purple Giraffe,251,2,foruhdip
Ted,1,2,Purple Giraffe,251,2,holds
Ted,1,2,Purple Giraffe,251,2,dip
Ted,1,2,Purple Giraffe,251,2,love
Ted,1,2,Purple Giraffe,251,2,dip
Ted,1,2,Purple Giraffe,251,2,love
Ted,1,2,Purple Giraffe,251,2,dip
Ted,1,2,Purple Giraffe,251,2,dip
Ted,1,2,Purple Giraffe,251,2,friend
Ted,1,2,Purple Giraffe,251,2,souhhey
Ted,1,2,Purple Giraffe,251,2,youuhreporting
Ted,1,2,Purple Giraffe,251,2,news
Ted,1,2,Purple Giraffe,251,2,story
Ted,1,2,Purple Giraffe,251,2,dip
Robin,1,2,Purple Giraffe,251,2,kid
Robin,1,2,Purple Giraffe,251,2,stuck
Robin,1,2,Purple Giraffe,251,2,crane
Robin,1,2,Purple Giraffe,251,2,machine
Robin,1,2,Purple Giraffe,251,2,sweet
Robin,1,2,Purple Giraffe,251,2,call
Robin,1,2,Purple Giraffe,251,2,news
Ted,1,2,Purple Giraffe,251,2,wow
Ted,1,2,Purple Giraffe,251,2,kid
Ted,1,2,Purple Giraffe,251,2,crane
Ted,1,2,Purple Giraffe,251,2,machine
Ted,1,2,Purple Giraffe,251,2,approached
Ted,1,2,Purple Giraffe,251,2,machine
Ted,1,2,Purple Giraffe,251,2,boy
Ted,1,2,Purple Giraffe,251,2,toy
Ted,1,2,Purple Giraffe,251,2,play
Ted,1,2,Purple Giraffe,251,2,game
Ted,1,2,Purple Giraffe,251,2,cute
Ted,1,2,Purple Giraffe,251,2,kid
Ted,1,2,Purple Giraffe,251,2,wipes
Ted,1,2,Purple Giraffe,251,2,forehead
Ted,1,2,Purple Giraffe,251,2,fit
Ted,1,2,Purple Giraffe,251,2,funny
Ted,1,2,Purple Giraffe,251,2,running
Ted,1,2,Purple Giraffe,251,2,party
Ted,1,2,Purple Giraffe,251,2,friday
Ted,1,2,Purple Giraffe,251,2,ifif
Ted,1,2,Purple Giraffe,251,2,swinging
Robin,1,2,Purple Giraffe,251,2,home
Robin,1,2,Purple Giraffe,251,2,weekend
Robin,1,2,Purple Giraffe,251,2,bad
Robin,1,2,Purple Giraffe,251,2,tonight
Ted,1,2,Purple Giraffe,251,2,shocked
Ted,1,2,Purple Giraffe,251,2,tonight
Ted,1,2,Purple Giraffe,251,2,friday
Ted,1,2,Purple Giraffe,251,2,friday
Ted,1,2,Purple Giraffe,251,2,yeahsorrycuz
Ted,1,2,Purple Giraffe,251,2,friday
Ted,1,2,Purple Giraffe,251,2,week
Ted,1,2,Purple Giraffe,251,2,tonight
Ted,1,2,Purple Giraffe,251,2,theuhpartys
Ted,1,2,Purple Giraffe,251,2,tonight
Ted,1,2,Purple Giraffe,251,2,phone
Ted,1,2,Purple Giraffe,251,2,interrupting
Ted,1,2,Purple Giraffe,251,2,holding
Ted,1,2,Purple Giraffe,251,2,party
Ted,1,2,Purple Giraffe,251,2,mixes
Marshall,1,2,Purple Giraffe,251,2,writing
Marshall,1,2,Purple Giraffe,251,2,paper
Marshall,1,2,Purple Giraffe,251,2,hitting
Marshall,1,2,Purple Giraffe,251,2,books
Ted,1,2,Purple Giraffe,251,2,phone
Ted,1,2,Purple Giraffe,251,2,lily
Ted,1,2,Purple Giraffe,251,2,clothes
Ted,1,2,Purple Giraffe,251,2,throwing
Ted,1,2,Purple Giraffe,251,2,party
Ted,1,2,Purple Giraffe,251,2,hours
Ted,1,2,Purple Giraffe,251,2,bye
Ted,1,2,Purple Giraffe,251,2,hangs
Marshall,1,2,Purple Giraffe,251,2,gatsby
Marshall,1,2,Purple Giraffe,251,2,goanna
Marshall,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,planned
Ted,1,2,Purple Giraffe,251,2,steps
Ted,1,2,Purple Giraffe,251,2,door
Ted,1,2,Purple Giraffe,251,2,ted
Ted,1,2,Purple Giraffe,251,2,eagerly
Ted,1,2,Purple Giraffe,251,2,waiting
Ted,1,2,Purple Giraffe,251,2,door
Ted,1,2,Purple Giraffe,251,2,nah
Ted,1,2,Purple Giraffe,251,2,drafting
Ted,1,2,Purple Giraffe,251,2,table
Ted,1,2,Purple Giraffe,251,2,foxy
Ted,1,2,Purple Giraffe,251,2,cool
Ted,1,2,Purple Giraffe,251,2,architecture
Ted,1,2,Purple Giraffe,251,2,stuff
Ted,1,2,Purple Giraffe,251,2,robin
Ted,1,2,Purple Giraffe,251,2,strolls
Ted,1,2,Purple Giraffe,251,2,casually
Ted,1,2,Purple Giraffe,251,2,nice
Ted,1,2,Purple Giraffe,251,2,etcetera
Ted,1,2,Purple Giraffe,251,2,etcetera
Ted,1,2,Purple Giraffe,251,2,home
Ted,1,2,Purple Giraffe,251,2,casually
Ted,1,2,Purple Giraffe,251,2,return
Ted,1,2,Purple Giraffe,251,2,conversation
Ted,1,2,Purple Giraffe,251,2,hour
Ted,1,2,Purple Giraffe,251,2,care
Ted,1,2,Purple Giraffe,251,2,nice
Ted,1,2,Purple Giraffe,251,2,surprise
Ted,1,2,Purple Giraffe,251,2,casually
Ted,1,2,Purple Giraffe,251,2,roof
Ted,1,2,Purple Giraffe,251,2,roof
Ted,1,2,Purple Giraffe,251,2,roof
Ted,1,2,Purple Giraffe,251,2,takes
Ted,1,2,Purple Giraffe,251,2,care
Ted,1,2,Purple Giraffe,251,2,rest
Barney,1,2,Purple Giraffe,251,2,special
